transaction_id,user_id,amount,payment_method,failure_reason,timestamp,hour_of_day,day_of_week,device_type,retry_count,past_success_rate,preferred_channel,retry_success
dfabdb02-e11,U00527,513.26,upi,wrong_otp,2026-06-09 18:00:02.775862,18,1,ios,0,0.79,sms,0
d2802a74-318,U00140,330.09,upi,bank_server_down,2026-06-27 12:43:30.775862,12,5,ios,1,0.81,whatsapp,1
a6e4d4ad-f34,U00394,244.79,upi,card_declined_by_bank,2026-08-28 01:51:10.775862,1,4,desktop_web,3,0.96,whatsapp,1
4f295bef-9ef,U00585,1467.53,debit_card,insufficient_balance,2026-08-14 22:50:54.777314,22,4,android,1,0.82,whatsapp,0
9c52e29b-aba,U00762,3513.58,credit_card,wrong_otp,2026-08-25 16:05:15.777817,16,1,mobile_web,0,0.99,sms,1
c2588241-7b8,U00631,403.71,upi,insufficient_balance,2026-08-26 06:02:57.778330,6,2,mobile_web,2,0.99,sms,0
2d641249-32a,U00008,156.58,upi,card_declined_by_bank,2026-07-03 21:47:15.778330,21,4,mobile_web,3,0.71,whatsapp,1
9595a0b9-998,U00597,1676.15,upi,expired_card,2026-08-15 14:42:27.779339,14,5,desktop_web,1,0.63,whatsapp,0
59a5fc02-2d2,U00802,456.38,upi,bank_server_down,2026-08-23 12:21:49.779339,12,6,ios,1,0.79,whatsapp,1
297f7d09-7cc,U00720,3982.05,upi,card_declined_by_bank,2026-06-24 13:28:24.780335,13,2,android,0,0.83,sms,1
d86ddfe6-610,U00358,514.4,upi,card_declined_by_bank,2026-08-26 00:06:35.780335,0,2,android,1,0.83,email,0
ab56a5ec-a02,U00046,486.79,upi,insufficient_balance,2026-06-09 11:25:35.781335,11,1,ios,3,0.71,whatsapp,0
d96c25b1-acb,U00795,559.56,credit_card,insufficient_balance,2026-08-14 15:39:58.781335,15,4,android,2,0.94,sms,1
b0b5fc03-5db,U00868,1021.34,netbanking,insufficient_balance,2026-08-04 01:17:56.782335,1,1,desktop_web,2,0.88,email,1
a93a0499-450,U00525,351.05,upi,card_declined_by_bank,2026-08-14 15:56:15.782335,15,4,mobile_web,1,0.51,sms,0
4d2a16df-921,U00767,248.77,debit_card,bank_server_down,2026-06-18 23:05:49.783335,23,3,desktop_web,1,0.99,email,1
f9e4d0f2-f86,U00474,223.78,upi,bank_server_down,2026-06-11 12:54:08.783335,12,3,mobile_web,0,0.99,sms,1
40801733-5cf,U00520,1973.39,wallet,bank_server_down,2026-08-12 17:58:02.784335,17,2,desktop_web,2,0.53,sms,1
e779aa04-3b4,U00608,397.46,debit_card,bank_server_down,2026-08-06 15:55:59.784335,15,3,android,2,0.51,sms,0
9ae04352-710,U00415,918.33,netbanking,bank_server_down,2026-06-19 21:12:18.785335,21,4,mobile_web,2,0.67,email,1
e7475b3b-6a3,U00634,688.34,credit_card,insufficient_balance,2026-07-20 23:35:23.785335,23,0,ios,2,0.63,email,0
80f2159b-213,U00211,365.67,upi,insufficient_balance,2026-08-21 04:50:52.786335,4,4,desktop_web,0,0.95,whatsapp,1
9f3e3131-f54,U00734,1170.0,upi,insufficient_balance,2026-06-18 10:43:02.786335,10,3,desktop_web,2,0.93,sms,1
34a86d3e-64d,U00768,397.53,credit_card,card_declined_by_bank,2026-07-19 03:48:07.786335,3,6,android,1,0.69,whatsapp,0
c22d9c56-770,U00434,324.98,netbanking,network_timeout,2026-07-30 13:22:33.787839,13,3,desktop_web,1,0.99,sms,1
ea822fc7-176,U00573,288.23,credit_card,insufficient_balance,2026-06-02 05:57:47.788356,5,1,mobile_web,2,0.75,whatsapp,1
b7b28f2a-410,U00023,1379.1,upi,wrong_otp,2026-08-03 03:45:31.788356,3,0,android,3,0.57,whatsapp,0
c4487593-1e3,U00310,362.44,debit_card,bank_server_down,2026-08-15 01:41:36.789144,1,5,desktop_web,1,0.75,email,1
41aff8cd-6eb,U00149,368.83,upi,bank_server_down,2026-08-06 14:39:51.789651,14,3,mobile_web,3,0.82,email,1
639cea22-900,U00260,267.97,credit_card,insufficient_balance,2026-08-14 02:57:23.789651,2,4,desktop_web,3,0.64,email,1
801f17f9-203,U00475,4048.16,upi,wrong_otp,2026-06-02 19:43:26.790652,19,1,desktop_web,3,0.74,email,1
a402ebae-b96,U00828,1456.31,upi,insufficient_balance,2026-07-11 17:44:31.790652,17,5,android,3,0.72,email,1
b0c7d4f7-f34,U00767,1035.48,credit_card,daily_limit_exceeded,2026-08-28 05:35:05.791652,5,4,ios,3,0.99,email,1
31821b96-3f1,U00990,503.64,upi,wrong_otp,2026-08-10 12:59:53.791652,12,0,mobile_web,2,0.81,whatsapp,1
a2a6a7d5-921,U00701,107.84,debit_card,card_declined_by_bank,2026-07-17 18:23:40.792654,18,4,mobile_web,1,0.94,whatsapp,1
046a40fd-e71,U00549,1404.27,debit_card,card_declined_by_bank,2026-07-24 03:19:49.792654,3,4,desktop_web,2,0.69,whatsapp,1
3585d525-23e,U00640,1315.86,credit_card,bank_server_down,2026-07-26 02:43:13.792654,2,6,android,1,0.73,whatsapp,1
c64e4afa-5b8,U00696,188.65,upi,daily_limit_exceeded,2026-06-24 04:55:11.794158,4,2,android,3,0.83,sms,1
2ad815ae-dee,U00060,366.61,upi,bank_server_down,2026-08-17 03:42:26.794158,3,0,desktop_web,1,0.71,whatsapp,1
fa1620ef-ac5,U00103,675.53,credit_card,insufficient_balance,2026-08-11 21:30:18.795163,21,1,mobile_web,0,0.66,whatsapp,0
fc889ffd-90b,U00112,167.74,credit_card,expired_card,2026-08-21 11:39:07.795163,11,4,ios,1,0.79,whatsapp,1
dda359bb-581,U00186,243.2,debit_card,network_timeout,2026-07-15 00:54:23.796163,0,2,android,3,0.85,email,1
d314990d-a85,U00425,319.2,credit_card,bank_server_down,2026-06-12 17:45:19.796163,17,4,desktop_web,0,0.99,email,1
5dcf7a1b-921,U00037,354.76,debit_card,bank_server_down,2026-06-11 14:29:26.796163,14,3,mobile_web,0,0.49,sms,0
a91fca35-bab,U00646,2214.86,upi,bank_server_down,2026-08-01 13:09:10.797666,13,5,ios,2,0.38,sms,0
941a9cf5-555,U00630,3504.37,upi,network_timeout,2026-07-18 21:36:09.797666,21,5,desktop_web,2,0.53,email,1
50268bb7-395,U00130,2529.06,netbanking,wrong_otp,2026-07-25 04:20:43.798671,4,5,desktop_web,1,0.55,sms,1
fa2f0054-4f7,U00563,112.76,credit_card,insufficient_balance,2026-06-08 08:16:02.798671,8,0,mobile_web,2,0.73,sms,1
525cca55-579,U00517,584.11,credit_card,network_timeout,2026-07-02 03:53:58.798671,3,3,desktop_web,2,0.63,whatsapp,0
a1e94dbc-d6e,U00689,473.85,debit_card,bank_server_down,2026-07-13 20:12:30.799929,20,0,android,1,0.85,sms,1
73adb5cc-54e,U00887,648.98,upi,insufficient_balance,2026-06-10 03:07:02.799929,3,2,mobile_web,2,0.73,whatsapp,0
0bef20d2-ead,U00268,1006.75,credit_card,card_declined_by_bank,2026-08-16 07:11:16.800928,7,6,ios,3,0.71,sms,1
38a91773-12d,U00734,380.45,debit_card,wrong_otp,2026-06-12 09:56:31.800928,9,4,ios,2,0.93,sms,1
94fe9b92-f79,U00570,677.96,netbanking,insufficient_balance,2026-07-27 18:04:51.801928,18,0,ios,3,0.78,whatsapp,1
8c23a1c0-b5f,U00438,1505.25,netbanking,daily_limit_exceeded,2026-07-15 17:21:46.801928,17,2,mobile_web,0,0.52,whatsapp,1
1937d99f-0f4,U00606,193.54,credit_card,daily_limit_exceeded,2026-06-25 19:16:28.802928,19,3,android,2,0.66,whatsapp,0
6c27d8ca-559,U00423,1188.01,wallet,insufficient_balance,2026-08-28 03:27:28.802928,3,4,mobile_web,2,0.93,sms,1
a07db184-0bc,U00172,2183.37,credit_card,insufficient_balance,2026-06-15 09:21:23.803928,9,0,mobile_web,1,0.77,whatsapp,0
38e450e5-733,U00211,2450.39,credit_card,expired_card,2026-06-01 01:44:39.803928,1,0,desktop_web,0,0.95,whatsapp,0
d6ca0db6-5c5,U00779,1958.05,netbanking,network_timeout,2026-08-16 15:39:44.804928,15,6,ios,1,0.87,sms,1
482c3070-502,U00418,1021.51,upi,card_declined_by_bank,2026-06-27 20:58:36.804928,20,5,desktop_web,2,0.96,sms,1
c02b6356-f31,U00562,771.3,upi,daily_limit_exceeded,2026-07-20 14:05:06.805928,14,0,ios,3,0.91,whatsapp,1
0046b19b-9c0,U00811,344.87,debit_card,daily_limit_exceeded,2026-07-17 03:18:58.805928,3,4,mobile_web,2,0.71,sms,0
13cfdfa2-798,U00425,690.22,upi,network_timeout,2026-06-30 10:28:28.805928,10,1,desktop_web,1,0.99,email,1
a6cd37a4-cee,U00392,375.88,netbanking,insufficient_balance,2026-07-31 13:04:24.807431,13,4,mobile_web,1,0.58,email,1
5566e960-4a7,U00926,138.47,debit_card,insufficient_balance,2026-07-12 07:02:07.807431,7,6,ios,3,0.7,email,0
79d62525-c26,U00765,200.05,debit_card,wrong_otp,2026-06-07 06:39:01.808437,6,6,desktop_web,0,0.67,whatsapp,1
b21712d5-bda,U00893,793.67,upi,insufficient_balance,2026-05-30 15:58:23.808930,15,5,mobile_web,3,0.96,email,1
08394a8b-43b,U00896,342.3,debit_card,insufficient_balance,2026-06-18 08:03:09.808930,8,3,desktop_web,3,0.75,email,0
34b6d6af-ad3,U00039,150.75,wallet,wrong_otp,2026-08-14 23:12:41.809941,23,4,mobile_web,2,0.81,whatsapp,1
48e8b2cb-ee3,U00689,334.07,upi,wrong_otp,2026-07-04 14:18:51.809941,14,5,desktop_web,3,0.85,sms,1
e6f43a93-5b2,U00175,1684.09,upi,expired_card,2026-07-04 02:26:24.810949,2,5,ios,0,0.9,email,0
6ec53b23-1bb,U00417,1775.21,credit_card,wrong_otp,2026-06-05 21:17:09.810949,21,4,mobile_web,1,0.8,sms,1
884274bf-7d2,U00580,859.76,upi,card_declined_by_bank,2026-07-04 14:41:06.811949,14,5,android,3,0.83,sms,1
3155cf40-45b,U00952,673.41,credit_card,card_declined_by_bank,2026-07-14 21:02:01.811949,21,1,mobile_web,1,0.59,sms,1
b8abdd74-3e9,U00111,328.01,upi,insufficient_balance,2026-07-15 18:36:53.812949,18,2,ios,2,0.78,whatsapp,1
418a49de-126,U00704,1090.85,netbanking,network_timeout,2026-07-19 17:49:31.812949,17,6,desktop_web,0,0.55,email,0
990c7a93-559,U00650,674.42,netbanking,card_declined_by_bank,2026-08-04 23:21:32.813949,23,1,mobile_web,2,0.99,email,0
a642be30-42b,U00210,2654.62,credit_card,card_declined_by_bank,2026-08-06 04:09:18.813949,4,3,android,1,0.87,sms,1
ec985983-dd8,U00905,114.4,upi,network_timeout,2026-05-30 13:16:42.814949,13,5,android,3,0.79,sms,1
eff45831-3e9,U00465,4172.87,upi,insufficient_balance,2026-08-02 03:25:22.814949,3,6,mobile_web,0,0.75,whatsapp,1
c38c8a63-99a,U00846,345.26,netbanking,daily_limit_exceeded,2026-06-11 07:10:55.815949,7,3,desktop_web,2,0.82,whatsapp,1
1555c904-5e5,U00260,523.6,upi,wrong_otp,2026-07-31 23:23:40.815949,23,4,desktop_web,3,0.64,email,0
28a26eef-f03,U00637,76.12,debit_card,insufficient_balance,2026-06-19 21:19:25.815949,21,4,android,2,0.79,sms,1
6b2e9603-8c3,U00419,1925.57,debit_card,daily_limit_exceeded,2026-08-25 07:04:40.817452,7,1,mobile_web,2,0.79,whatsapp,0
2c38d933-713,U00079,730.46,upi,bank_server_down,2026-08-15 04:29:00.817452,4,5,android,1,0.48,email,1
b6b4c28e-570,U00960,1389.18,upi,insufficient_balance,2026-07-23 00:07:43.818457,0,3,android,3,0.88,email,1
2bc58a74-82c,U00156,4117.88,netbanking,daily_limit_exceeded,2026-06-27 00:08:06.818457,0,5,android,3,0.99,email,0
1ab9e90f-5e9,U00802,346.82,upi,insufficient_balance,2026-08-15 17:50:51.819521,17,5,desktop_web,0,0.79,whatsapp,1
9cdee6b4-5de,U00690,3270.54,netbanking,daily_limit_exceeded,2026-06-04 02:22:42.819521,2,3,mobile_web,3,0.73,sms,0
44142638-f4b,U00487,3365.75,credit_card,bank_server_down,2026-08-06 13:21:00.820519,13,3,mobile_web,2,0.62,sms,1
6c68ad6f-99b,U00308,2105.37,upi,wrong_otp,2026-05-31 00:03:38.820519,0,6,desktop_web,0,0.86,email,0
8b39f96e-811,U00491,2192.6,upi,insufficient_balance,2026-07-29 14:08:53.821519,14,2,mobile_web,1,0.99,whatsapp,1
d0a117d5-468,U00069,799.15,netbanking,bank_server_down,2026-07-29 22:05:52.821519,22,2,desktop_web,3,0.68,sms,0
7e8d56de-7ac,U00731,404.91,upi,insufficient_balance,2026-07-11 04:53:49.821519,4,5,desktop_web,0,0.63,whatsapp,0
9e4c7f5b-513,U00078,469.66,credit_card,insufficient_balance,2026-08-13 00:18:57.822519,0,3,ios,0,0.79,email,0
47c2c990-14b,U00630,562.05,upi,expired_card,2026-06-21 11:12:46.822519,11,6,desktop_web,2,0.53,email,0
7f7dec03-a45,U00501,7084.7,netbanking,network_timeout,2026-08-05 09:38:13.823519,9,2,desktop_web,3,0.99,email,1
ef131b43-37a,U00143,207.4,upi,wrong_otp,2026-07-07 00:16:28.823519,0,1,desktop_web,1,0.81,email,0
5a0e4d47-d11,U00160,641.46,netbanking,wrong_otp,2026-06-19 01:28:56.824520,1,4,desktop_web,0,0.63,email,1
14642a52-1fe,U00427,198.48,upi,daily_limit_exceeded,2026-08-07 22:25:28.824520,22,4,mobile_web,3,0.88,sms,0
4a4fec5d-2af,U00715,1862.32,upi,insufficient_balance,2026-07-23 12:02:46.825519,12,3,mobile_web,2,0.95,sms,1
ed042249-bfb,U00152,310.72,credit_card,wrong_otp,2026-07-29 18:45:53.825519,18,2,android,0,0.68,sms,1
aca6e0ea-015,U00113,120.5,upi,network_timeout,2026-07-11 22:23:12.826519,22,5,mobile_web,1,0.99,email,1
a915bf44-bbc,U00619,265.31,wallet,bank_server_down,2026-06-08 10:13:51.826519,10,0,mobile_web,1,0.81,sms,1
2d93d3b2-743,U00904,655.36,credit_card,wrong_otp,2026-07-28 20:45:31.827519,20,1,desktop_web,1,0.81,whatsapp,0
157bddb5-611,U00415,492.9,credit_card,insufficient_balance,2026-06-15 01:45:12.828025,1,0,desktop_web,1,0.67,email,1
0fdedd54-1cb,U00891,1803.62,netbanking,insufficient_balance,2026-08-10 10:14:51.828528,10,0,desktop_web,2,0.86,sms,0
da4923df-096,U00817,834.86,credit_card,wrong_otp,2026-06-13 19:43:21.829139,19,5,desktop_web,1,0.91,sms,1
fb2e0615-476,U00142,1677.36,wallet,wrong_otp,2026-05-31 22:40:21.829139,22,6,desktop_web,3,0.54,sms,0
4346932b-e0d,U00701,439.25,upi,insufficient_balance,2026-07-30 12:38:30.830150,12,3,ios,3,0.94,whatsapp,1
dc76690c-1c5,U00554,1891.98,upi,card_declined_by_bank,2026-08-19 21:21:49.830150,21,2,mobile_web,2,0.83,email,1
73c084fa-1d8,U00727,181.18,upi,wrong_otp,2026-07-11 11:33:49.831157,11,5,ios,0,0.83,sms,1
f9ed26c1-0d9,U00043,184.41,debit_card,card_declined_by_bank,2026-06-20 22:39:17.831157,22,5,ios,3,0.73,whatsapp,0
70ce417a-d9f,U00840,201.16,wallet,expired_card,2026-08-13 21:37:09.832157,21,3,mobile_web,0,0.77,email,0
f0c98c9e-6d6,U00672,294.1,upi,bank_server_down,2026-07-16 11:56:05.832157,11,3,ios,0,0.73,email,0
d599dae2-5f3,U00062,216.1,upi,insufficient_balance,2026-06-02 03:16:22.833157,3,1,desktop_web,3,0.61,whatsapp,0
eef16aef-54f,U00704,1394.13,credit_card,card_declined_by_bank,2026-07-03 09:43:58.833157,9,4,android,2,0.55,email,0
38cdfd47-98f,U00389,196.19,upi,network_timeout,2026-06-17 03:54:03.834157,3,2,desktop_web,3,0.69,sms,1
67dccd25-39b,U00786,666.0,upi,insufficient_balance,2026-07-21 22:09:22.834157,22,1,android,2,0.91,sms,1
52d72c94-bae,U00919,2148.87,netbanking,card_declined_by_bank,2026-06-20 04:40:09.835157,4,5,mobile_web,0,0.81,whatsapp,1
be83fc75-d52,U00571,226.18,credit_card,insufficient_balance,2026-06-19 03:47:59.835157,3,4,desktop_web,0,0.99,sms,0
ae1fdccc-796,U00119,306.28,debit_card,expired_card,2026-08-18 07:38:30.836157,7,1,mobile_web,2,0.89,whatsapp,1
55e39bdd-605,U00102,949.59,credit_card,insufficient_balance,2026-07-19 14:04:13.836157,14,6,desktop_web,3,0.73,whatsapp,0
5bf8d96f-595,U00589,134.26,debit_card,wrong_otp,2026-07-29 09:18:01.836157,9,2,mobile_web,3,0.65,sms,1
23ff62aa-e3a,U00825,2176.32,debit_card,insufficient_balance,2026-07-17 21:52:49.837660,21,4,android,3,0.99,sms,1
f1d62a79-af7,U00400,965.41,upi,wrong_otp,2026-07-06 03:54:42.837660,3,0,android,2,0.54,email,1
d36cc02e-4d0,U00639,1423.32,debit_card,insufficient_balance,2026-07-12 17:55:34.838665,17,6,android,0,0.59,whatsapp,0
e4924977-3e0,U00949,5175.82,debit_card,network_timeout,2026-06-07 05:33:44.838665,5,6,mobile_web,2,0.82,sms,1
b5f75ecd-ba2,U00588,736.82,netbanking,bank_server_down,2026-07-07 03:39:39.839781,3,1,mobile_web,0,0.9,whatsapp,1
ff0b3977-fe4,U00183,192.85,credit_card,network_timeout,2026-08-20 19:43:34.839781,19,3,mobile_web,1,0.85,email,1
db22ae80-922,U00784,4022.75,credit_card,network_timeout,2026-07-11 22:10:26.839781,22,5,ios,0,0.86,sms,0
78385930-a6a,U00360,6535.48,netbanking,daily_limit_exceeded,2026-08-07 06:08:20.840777,6,4,mobile_web,2,0.86,sms,1
9ccee3d5-e22,U00618,486.82,debit_card,network_timeout,2026-06-24 06:47:27.840777,6,2,desktop_web,3,0.85,whatsapp,1
c15df8de-4bb,U00458,199.65,upi,wrong_otp,2026-06-27 17:31:10.841778,17,5,mobile_web,2,0.7,whatsapp,1
52852a15-e0b,U00229,3024.01,upi,insufficient_balance,2026-07-18 15:31:06.841778,15,5,desktop_web,1,0.88,whatsapp,1
35f96916-9b3,U00569,1585.89,credit_card,insufficient_balance,2026-08-08 23:53:44.842778,23,5,mobile_web,1,0.73,email,1
c42efaad-3a3,U00665,283.4,upi,network_timeout,2026-08-05 03:17:11.842778,3,2,ios,0,0.8,sms,0
a9f9247e-f74,U00164,237.71,credit_card,insufficient_balance,2026-08-07 19:51:00.843778,19,4,ios,1,0.92,whatsapp,0
2cd19cc3-f1b,U00652,2431.57,upi,wrong_otp,2026-06-01 20:09:28.843778,20,0,android,3,0.74,whatsapp,1
a7d6a896-614,U00818,406.31,credit_card,insufficient_balance,2026-08-22 03:20:13.844778,3,5,ios,0,0.79,whatsapp,1
b5ab7e81-387,U00258,2363.56,upi,insufficient_balance,2026-07-19 04:27:18.844778,4,6,desktop_web,2,0.85,whatsapp,1
8b050a6f-4c5,U00830,464.53,upi,daily_limit_exceeded,2026-07-16 10:05:41.845778,10,3,android,2,0.58,sms,0
d9c419aa-4f2,U00992,1304.31,debit_card,network_timeout,2026-06-10 06:04:22.845778,6,2,mobile_web,3,0.74,sms,1
b29ab830-85a,U00308,102.92,upi,bank_server_down,2026-07-10 01:57:47.846778,1,4,ios,0,0.86,email,1
6beb1f0a-774,U00116,205.68,netbanking,bank_server_down,2026-08-18 00:36:03.846778,0,1,desktop_web,2,0.77,sms,0
64aba8e5-7ab,U00000,85.0,upi,bank_server_down,2026-08-27 21:53:15.847778,21,3,mobile_web,3,0.85,email,1
43f87044-180,U00788,983.91,netbanking,card_declined_by_bank,2026-08-08 09:24:38.848281,9,5,mobile_web,3,0.77,whatsapp,1
a4ce187d-64a,U00558,370.97,upi,insufficient_balance,2026-07-07 18:52:33.849026,18,1,android,2,0.84,email,1
67606384-c25,U00430,650.06,upi,wrong_otp,2026-08-10 02:55:23.849533,2,0,desktop_web,1,0.6,email,1
28ec9212-8a7,U00388,835.16,credit_card,bank_server_down,2026-08-24 00:18:17.849533,0,0,desktop_web,1,0.92,sms,1
94766d40-fb6,U00336,905.82,upi,bank_server_down,2026-06-27 10:38:28.850534,10,5,mobile_web,1,0.66,sms,0
329fce6d-fe1,U00078,411.24,credit_card,wrong_otp,2026-06-13 11:16:02.850534,11,5,mobile_web,2,0.79,email,1
cb95abf2-ee6,U00707,503.61,upi,insufficient_balance,2026-06-15 16:54:28.851534,16,0,android,3,0.99,whatsapp,1
58121f0e-2c8,U00321,611.68,upi,network_timeout,2026-07-04 15:45:59.851534,15,5,android,3,0.87,whatsapp,0
314e54fe-35c,U00666,923.9,netbanking,insufficient_balance,2026-08-18 19:25:15.852534,19,1,mobile_web,1,0.74,sms,1
26d1b296-5bf,U00448,145.17,credit_card,wrong_otp,2026-08-05 02:10:19.852534,2,2,desktop_web,0,0.7,email,1
a4ccd83c-ead,U00072,3311.93,upi,card_declined_by_bank,2026-06-13 02:10:58.853534,2,5,desktop_web,3,0.77,whatsapp,0
595f533f-46d,U00131,294.27,netbanking,wrong_otp,2026-07-26 05:51:29.853534,5,6,android,1,0.79,sms,0
02a43f7f-fbb,U00307,2195.34,upi,card_declined_by_bank,2026-06-24 11:23:47.854534,11,2,ios,0,0.69,email,0
7ff410f1-856,U00052,284.97,upi,wrong_otp,2026-06-17 23:13:03.854534,23,2,ios,1,0.68,email,0
e295db73-fa4,U00873,348.98,debit_card,daily_limit_exceeded,2026-06-10 01:29:07.855535,1,2,android,2,0.67,whatsapp,1
648b1ebc-23b,U00133,690.29,credit_card,bank_server_down,2026-06-23 22:55:38.856039,22,1,desktop_web,2,0.85,email,1
f11f92d9-2de,U00106,757.94,credit_card,bank_server_down,2026-06-12 11:35:21.856039,11,4,desktop_web,2,0.99,whatsapp,1
f3072eee-d2c,U00487,3755.37,upi,bank_server_down,2026-07-02 21:19:41.857050,21,3,android,2,0.62,sms,0
4e2d854d-6dc,U00758,683.88,upi,wrong_otp,2026-06-24 02:05:43.857554,2,2,desktop_web,3,0.65,email,0
1fc0ca4b-456,U00353,338.71,debit_card,wrong_otp,2026-06-30 08:13:38.857554,8,1,android,3,0.76,sms,1
96228f71-971,U00554,484.09,wallet,daily_limit_exceeded,2026-06-18 22:03:15.858558,22,3,mobile_web,0,0.83,email,0
897486f5-ae3,U00356,367.17,credit_card,bank_server_down,2026-07-08 02:43:24.858558,2,2,mobile_web,3,0.78,email,1
7d7aabcf-125,U00275,5087.29,wallet,insufficient_balance,2026-06-19 06:28:38.858558,6,4,desktop_web,3,0.85,whatsapp,0
b58e7e16-2aa,U00434,212.39,credit_card,insufficient_balance,2026-08-01 23:02:10.859898,23,5,ios,2,0.99,sms,0
e700deab-7ca,U00728,316.2,netbanking,bank_server_down,2026-06-03 23:39:15.859898,23,2,android,0,0.7,email,0
7a65d955-d79,U00585,311.81,debit_card,daily_limit_exceeded,2026-07-11 11:41:34.860907,11,5,ios,2,0.82,whatsapp,1
6ab736f2-af0,U00294,224.82,netbanking,daily_limit_exceeded,2026-06-29 06:54:58.860907,6,0,mobile_web,3,0.83,email,1
c0714ee2-7c4,U00773,899.95,debit_card,insufficient_balance,2026-06-18 13:13:00.861907,13,3,mobile_web,2,0.93,sms,1
b773cdfd-22d,U00552,135.44,upi,wrong_otp,2026-07-04 15:56:05.861907,15,5,android,3,0.96,whatsapp,1
3aed1255-117,U00738,3036.03,wallet,wrong_otp,2026-07-11 16:13:06.862907,16,5,mobile_web,0,0.99,sms,1
05d8144f-54c,U00208,1552.32,upi,daily_limit_exceeded,2026-06-12 06:11:54.862907,6,4,mobile_web,0,0.86,whatsapp,1
d3f66539-ec8,U00335,209.08,credit_card,insufficient_balance,2026-08-14 21:38:51.863907,21,4,desktop_web,1,0.76,sms,1
788166d2-545,U00991,567.9,debit_card,insufficient_balance,2026-08-02 15:32:22.863907,15,6,mobile_web,1,0.47,email,0
6bf2b29f-734,U00312,416.84,upi,insufficient_balance,2026-08-13 20:31:36.864907,20,3,desktop_web,0,0.9,sms,1
4fffac92-255,U00669,2190.18,credit_card,network_timeout,2026-08-25 19:35:00.864907,19,1,desktop_web,3,0.94,sms,1
1513616d-6db,U00398,488.12,upi,bank_server_down,2026-08-08 17:40:55.865907,17,5,desktop_web,3,0.76,sms,0
f3984b5f-7a7,U00246,1003.59,credit_card,insufficient_balance,2026-06-08 15:21:46.865907,15,0,mobile_web,2,0.71,email,0
d68a4757-f4f,U00754,1116.71,upi,insufficient_balance,2026-08-15 10:08:50.866907,10,5,ios,1,0.64,email,1
ad2b79e9-623,U00253,299.92,wallet,bank_server_down,2026-07-20 04:50:45.866907,4,0,ios,2,0.93,whatsapp,1
51edb730-9da,U00290,163.26,upi,insufficient_balance,2026-06-11 23:27:55.867907,23,3,desktop_web,1,0.75,email,1
6ce24a04-564,U00221,747.6,credit_card,insufficient_balance,2026-06-26 09:00:10.868411,9,4,android,1,0.5,email,0
00d8b2d3-add,U00204,777.63,upi,wrong_otp,2026-06-29 22:52:43.868956,22,0,desktop_web,0,0.57,sms,1
0b8a49ba-3f8,U00146,2299.71,credit_card,daily_limit_exceeded,2026-06-05 11:29:15.869462,11,4,ios,2,0.59,sms,0
421f680e-bb0,U00877,1556.39,credit_card,insufficient_balance,2026-07-03 04:08:15.870007,4,4,android,3,0.81,email,1
553e9ff3-73b,U00593,549.55,upi,insufficient_balance,2026-08-10 22:07:08.870007,22,0,ios,1,0.83,sms,0
d4602595-7e7,U00949,1410.1,netbanking,wrong_otp,2026-08-21 12:53:49.871027,12,4,mobile_web,0,0.82,sms,1
1ee63a9f-82c,U00004,9980.74,upi,insufficient_balance,2026-06-28 21:02:19.871027,21,6,ios,0,0.74,sms,0
0a5ff87d-f56,U00258,317.83,upi,network_timeout,2026-07-14 23:19:41.872035,23,1,mobile_web,0,0.85,whatsapp,0
eb593798-327,U00318,588.79,credit_card,insufficient_balance,2026-08-04 07:46:50.872035,7,1,desktop_web,1,0.83,sms,1
bbb14c37-54d,U00086,217.82,netbanking,insufficient_balance,2026-08-22 23:33:58.873035,23,5,mobile_web,3,0.92,email,1
199bf92e-295,U00331,2822.53,credit_card,insufficient_balance,2026-07-11 21:00:50.873035,21,5,desktop_web,2,0.65,email,0
6180f228-f49,U00840,210.81,upi,bank_server_down,2026-07-12 00:17:24.874034,0,6,ios,3,0.77,email,1
9872e519-171,U00429,61.73,upi,daily_limit_exceeded,2026-07-02 07:13:53.874034,7,3,desktop_web,2,0.52,email,1
f1a79fa3-c37,U00238,1322.67,credit_card,insufficient_balance,2026-07-14 23:33:01.875034,23,1,android,1,0.68,email,0
5d684891-b1a,U00240,5646.3,netbanking,bank_server_down,2026-06-09 19:05:50.875034,19,1,desktop_web,1,0.66,email,0
8bdd9eaa-942,U00061,903.17,credit_card,card_declined_by_bank,2026-07-25 13:25:03.876034,13,5,ios,2,0.75,email,1
